%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
30.0, -199.02999584190547, -267.2794301332906, -59.322293097153306, -88.72351659880951, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228952475543E9, 0.0, 2023-06-28 12:28:15.247
31.0, -152.2251478964463, -190.03553644847125, -122.11147345323116, -152.61970734177157, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895261171E9, 0.0, 2023-06-28 12:28:15.261
31.0, -231.46240825764835, -312.27416650019586, -202.4333048015833, -237.26112313894555, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895261171E9, 0.0, 2023-06-28 12:28:15.261
32.0, -220.3960442887619, -288.4697032822296, -83.83733730670065, -115.30298558389768, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895276986E9, 0.0, 2023-06-28 12:28:15.276
32.0, -115.16273933555931, -190.78351643960923, -72.86447083670646, -94.34084633225575, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895276986E9, 0.0, 2023-06-28 12:28:15.276
33.0, -195.15545948781073, -267.21585183404386, -198.9103190433234, -233.66333938157186, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895277585E9, 0.0, 2023-06-28 12:28:15.277
33.0, -245.55061139073223, -326.65408182982355, -129.11256617028266, -165.6943975868635, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895277585E9, 0.0, 2023-06-28 12:28:15.277
34.0, -158.97192741651088, -251.8186837164685, -60.39190448448062, -84.68442464666441, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228952911084E9, 0.0, 2023-06-28 12:28:15.291
34.0, -146.20764886774123, -228.7360211899504, -165.87578273471445, -192.53939946880564, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228952911084E9, 0.0, 2023-06-28 12:28:15.291
35.0, -264.6353208646178, -322.06522458419204, -179.83682926930487, -219.51529784919694, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953073223E9, 0.0, 2023-06-28 12:28:15.307
35.0, -195.69400508143008, -249.73929934110492, -57.28404762130231, -91.06469397107139, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953073223E9, 0.0, 2023-06-28 12:28:15.307
36.0, -122.88563274405897, -196.30360877420753, -112.00626377295703, -140.46877238573506, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953079288E9, 0.0, 2023-06-28 12:28:15.307
36.0, -240.95801424514502, -322.02408568467945, -202.84469379670918, -232.6834855931811, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953079288E9, 0.0, 2023-06-28 12:28:15.307
37.0, -208.8397534256801, -294.8050938071683, -90.06053083296865, -121.47382051078603, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895321134E9, 0.0, 2023-06-28 12:28:15.321
37.0, -124.66208522301167, -210.40677150711417, -73.27959973178804, -98.08074628794566, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895321134E9, 0.0, 2023-06-28 12:28:15.321
38.0, -214.41220435965806, -286.9139049006626, -205.78799506183714, -231.273543309886, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953368444E9, 0.0, 2023-06-28 12:28:15.336
38.0, -270.2002919986844, -319.4398148152977, -135.08892629947513, -172.35141950799152, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953368444E9, 0.0, 2023-06-28 12:28:15.336
39.0, -145.9944745702669, -213.0994994752109, -45.43604456167668, -80.82484789239243, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895337563E9, 0.0, 2023-06-28 12:28:15.337
39.0, -141.12512482795864, -229.76075377780944, -160.58008439745754, -192.13549027359113, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895337563E9, 0.0, 2023-06-28 12:28:15.337
40.0, -237.0797379910946, -322.73092677630484, -174.5598304318264, -215.00123860267922, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953513012E9, 0.0, 2023-06-28 12:28:15.351
40.0, -185.39432060346007, -246.62770257797092, -59.95059628970921, -88.53278170106933, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953513012E9, 0.0, 2023-06-28 12:28:15.351
41.0, -119.96103097870946, -199.11227364093065, -108.26262391731143, -133.99874546239153, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953668108E9, 0.0, 2023-06-28 12:28:15.366
41.0, -247.62999576609582, -329.2009536996484, -204.5052093770355, -237.14892614027485, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953668108E9, 0.0, 2023-06-28 12:28:15.366
42.0, -237.2629930889234, -295.20152320247144, -96.35852235835046, -121.66081550857052, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895367606E9, 0.0, 2023-06-28 12:28:15.367
42.0, -122.21619065199047, -197.51907625980675, -70.82996526081115, -99.57296637026593, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895367606E9, 0.0, 2023-06-28 12:28:15.367
43.0, -193.74177730455995, -270.11053439974785, -195.3499342855066, -226.49021126655862, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895381154E9, 0.0, 2023-06-28 12:28:15.381
43.0, -259.1152285300195, -331.4561133729294, -138.85874545481056, -175.4368369714357, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895381154E9, 0.0, 2023-06-28 12:28:15.381
44.0, -158.4782606223598, -220.74011508468539, -51.92851088475436, -82.65365897072479, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895397004E9, 0.0, 2023-06-28 12:28:15.397
44.0, -160.29211210086942, -213.49966877046973, -164.14046915527433, -187.8458250244148, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895397004E9, 0.0, 2023-06-28 12:28:15.397
45.0, -253.17252750042826, -343.8277024263516, -177.40963419806212, -211.99435903830454, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953976176E9, 0.0, 2023-06-28 12:28:15.397
45.0, -193.9437319021672, -290.11151936277747, -69.26668707933277, -97.6581375929527, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228953976176E9, 0.0, 2023-06-28 12:28:15.397
46.0, -132.0296881357208, -194.235444098711, -113.6854788530618, -140.22193898865953, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954112422E9, 0.0, 2023-06-28 12:28:15.411
46.0, -235.3369446117431, -288.0994531866163, -197.60135405883193, -234.71425126912072, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954112422E9, 0.0, 2023-06-28 12:28:15.411
47.0, -232.4834009455517, -304.4390760930255, -96.68763355445117, -133.43028066912666, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895443176E9, 0.0, 2023-06-28 12:28:15.443
47.0, -138.26410136185586, -206.51353565324098, -68.48130808863789, -97.34398599667475, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895443176E9, 0.0, 2023-06-28 12:28:15.443
48.0, -201.41605201363564, -281.5808075638488, -200.63067302294075, -230.26003042189404, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954439452E9, 0.0, 2023-06-28 12:28:15.443
48.0, -245.3411769932136, -335.14365472923964, -141.64123102184385, -174.6589377806522, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954439452E9, 0.0, 2023-06-28 12:28:15.443
49.0, -145.0707192812115, -203.3981989901513, -50.2455559046939, -81.27363588707522, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954458857E9, 0.0, 2023-06-28 12:28:15.445
49.0, -138.7353287562728, -197.4293186608702, -150.94984201155603, -180.9606692059897, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954458857E9, 0.0, 2023-06-28 12:28:15.445
50.0, -251.4521735208109, -319.98584020882845, -173.95396663900465, -211.8223236403428, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954459383E9, 0.0, 2023-06-28 12:28:15.445
50.0, -200.51099622435868, -273.74197725672275, -65.3996305251494, -90.71688327519223, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954459383E9, 0.0, 2023-06-28 12:28:15.445
51.0, -134.24370890948921, -213.22291617374867, -115.00192363746464, -136.85602902853861, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954561598E9, 0.0, 2023-06-28 12:28:15.456
51.0, -240.86825664620847, -341.0414769593626, -212.70307007990777, -249.74116929108277, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954561598E9, 0.0, 2023-06-28 12:28:15.456
52.0, -247.7795917643234, -311.9936740035191, -109.36589440423995, -143.99923794390634, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895471154E9, 0.0, 2023-06-28 12:28:15.471
52.0, -127.88213908486068, -168.21322020702064, -66.09151201695204, -90.29801448015496, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895471154E9, 0.0, 2023-06-28 12:28:15.471
53.0, -190.37586734443903, -237.20689458958805, -189.55682925414294, -227.14469375880435, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954869635E9, 0.0, 2023-06-28 12:28:15.486
53.0, -234.99287381581962, -328.7521657049656, -136.49512868281454, -172.72166960360482, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228954869635E9, 0.0, 2023-06-28 12:28:15.486
54.0, -162.1845014784485, -241.51525933854282, -49.1722046174109, -81.12403988884762, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895487723E9, 0.0, 2023-06-28 12:28:15.487
54.0, -148.08881854545325, -244.709133900702, -164.17786815483123, -186.04693314572796, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895487723E9, 0.0, 2023-06-28 12:28:15.487
55.0, -272.5377294709906, -356.2853091787547, -187.4550054790452, -224.57538248924538, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955011723E9, 0.0, 2023-06-28 12:28:15.501
55.0, -231.09963796194643, -285.0215155230835, -78.64261626824737, -103.13709102803841, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955011723E9, 0.0, 2023-06-28 12:28:15.501
56.0, -125.23055001627654, -180.8989608567208, -103.65880707185715, -130.4869794039987, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955167673E9, 0.0, 2023-06-28 12:28:15.516
56.0, -219.7340819966048, -267.21211193408817, -196.1315733762458, -236.423385548871, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955167673E9, 0.0, 2023-06-28 12:28:15.516
57.0, -218.0286876168102, -290.3882719594985, -90.80477092415094, -128.64694862579927, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955175142E9, 0.0, 2023-06-28 12:28:15.517
57.0, -104.77329725865275, -192.11492082383484, -57.55332041811198, -87.38463241467252, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955175142E9, 0.0, 2023-06-28 12:28:15.517
58.0, -176.64669460710138, -268.3939203200862, -193.2780297100544, -223.19161950564012, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895531185E9, 0.0, 2023-06-28 12:28:15.531
58.0, -253.33708309847862, -337.65686749946326, -141.33829912543297, -176.12497856328264, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895531185E9, 0.0, 2023-06-28 12:28:15.531
59.0, -165.4082952402532, -236.7394070951268, -49.16846471745521, -78.0947209247388, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895547068E9, 0.0, 2023-06-28 12:28:15.547
59.0, -154.72714096680284, -213.44731017109007, -158.13044992648065, -182.93533638259396, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895547068E9, 0.0, 2023-06-28 12:28:15.547
60.0, -286.71569020301104, -343.52103062998503, -189.00332406070083, -225.2036856818013, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955475063E9, 0.0, 2023-06-28 12:28:15.547
60.0, -224.35285844188184, -258.4981450373307, -72.01925344672054, -103.89255081908777, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955475063E9, 0.0, 2023-06-28 12:28:15.547
61.0, -110.02785669639707, -174.62340873107314, -98.92409372795373, -131.71740648942068, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955613244E9, 0.0, 2023-06-28 12:28:15.561
61.0, -201.77134250942618, -295.5455939983949, -197.13760646432638, -233.99993037758395, -0.03200000151991844, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955613244E9, 0.0, 2023-06-28 12:28:15.561
62.0, -239.36107696406543, -304.02020729798824, -99.83288941718638, -134.7878643530421, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792289557693E9, 0.0, 2023-06-28 12:28:15.576
62.0, -138.4697958594188, -216.61500543355942, -69.92490947153419, -94.1014927350916, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792289557693E9, 0.0, 2023-06-28 12:28:15.576
63.0, -182.41362033877522, -262.9000072851777, -198.60364724695683, -225.81328937457874, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895577551E9, 0.0, 2023-06-28 12:28:15.577
63.0, -270.88469369057566, -331.0035854782909, -151.27521330770105, -184.5547130634077, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895577551E9, 0.0, 2023-06-28 12:28:15.577
64.0, -164.24518635403365, -234.5927045205608, -52.04070788342506, -82.68357817037031, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955912488E9, 0.0, 2023-06-28 12:28:15.591
64.0, -142.6210848102346, -215.85206584259868, -156.27919944841415, -183.9937280700542, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228955912488E9, 0.0, 2023-06-28 12:28:15.591
65.0, -283.51807574089617, -331.9049013676122, -189.00332406070083, -221.42638672655448, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956068108E9, 0.0, 2023-06-28 12:28:15.606
65.0, -205.77303546201438, -271.81966867949814, -72.1800691448152, -106.67503638612106, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956068108E9, 0.0, 2023-06-28 12:28:15.606
66.0, -115.43575203232467, -204.29951487947255, -100.9735589036718, -131.65382819017395, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895607546E9, 0.0, 2023-06-28 12:28:15.607
66.0, -222.00420126970857, -287.6244858922437, -199.9425314310938, -236.34484764980152, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895607546E9, 0.0, 2023-06-28 12:28:15.607
67.0, -227.38591730594635, -293.85515921842307, -100.99225840345025, -130.1915273074992, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956211464E9, 0.0, 2023-06-28 12:28:15.621
67.0, -128.57402057666332, -188.9808846609667, -54.527741353958845, -76.03777594910935, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956211464E9, 0.0, 2023-06-28 12:28:15.621
68.0, -174.73560572974384, -260.17362021747977, -192.1298804236576, -222.47729861410335, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956367872E9, 0.0, 2023-06-28 12:28:15.636
68.0, -264.1154747707769, -364.5878870803863, -156.98604054003954, -195.4041628348641, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956367872E9, 0.0, 2023-06-28 12:28:15.636
69.0, -197.99404355417937, -241.31704464089125, -60.69857628084719, -87.38837231462821, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956375103E9, 0.0, 2023-06-28 12:28:15.637
69.0, -143.49248149991035, -199.30674843862653, -149.63713712710887, -180.53432061104104, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956375103E9, 0.0, 2023-06-28 12:28:15.637
70.0, -219.91359719447792, -312.1956286011264, -178.36330868676305, -219.61253524804488, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956511292E9, 0.0, 2023-06-28 12:28:15.651
70.0, -198.19973805174232, -269.71036510448903, -67.2546209031716, -101.61869164602831, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956511292E9, 0.0, 2023-06-28 12:28:15.651
71.0, -120.9446246670559, -194.4635779960081, -97.69366664253175, -123.16425529075786, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956667795E9, 0.0, 2023-06-28 12:28:15.666
71.0, -230.34417817089707, -321.39578249212354, -208.9930893238634, -236.36728704953566, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956667795E9, 0.0, 2023-06-28 12:28:15.666
72.0, -240.8532970463857, -330.47625958453864, -109.01808370836079, -141.4149670745246, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956674984E9, 0.0, 2023-06-28 12:28:15.667
72.0, -146.75367426127195, -216.439230135642, -70.09320496954024, -95.82932651462033, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956674984E9, 0.0, 2023-06-28 12:28:15.667
73.0, -216.15873763896525, -254.53385108429939, -201.9097188077867, -228.6855325405486, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956812127E9, 0.0, 2023-06-28 12:28:15.681
73.0, -267.7656171275303, -319.2565597174689, -155.15722946170717, -186.31246604258195, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956812127E9, 0.0, 2023-06-28 12:28:15.681
74.0, -158.8896496174857, -230.30303927138448, -51.59191988874227, -80.3162214984186, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956969242E9, 0.0, 2023-06-28 12:28:15.696
74.0, -134.44940340705216, -209.9841628121212, -142.42287011258304, -172.74036910338327, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879228956969242E9, 0.0, 2023-06-28 12:28:15.696
75.0, -246.39956868067384, -335.70089982263744, -188.34136176854372, -223.84236209793016, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895697524E9, 0.0, 2023-06-28 12:28:15.697
75.0, -203.27104239165783, -269.8786606024951, -70.25028076767921, -97.545940594282, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922895697524E9, 0.0, 2023-06-28 12:28:15.697
